Feodosijus,1
Feodotija,1
Feofanija,3
Feonija,12
Ferdinanda,1
Ferdinandas,35
Fernanda,17
Fernandas,30
Fetinija,1
Fevronija,1
Fida,4
Fidas,1
Fidelija,1
Fidelis,3
Filibertas,4
Filija,2
Filogonijus,1
Filomena,147
Fiona,8
Fionija,5
Firmina,1
Flavija,3
Flavijus,5
Flora,10
Floras,1
Florentas,1
Florentina,23
Florentinas,1
Floriana,1
Florida,2
Florija,2
Florijonas,2
Florinda,1
Florindas,1
Fortunas,1
Fortunata,5
Fortunatas,16
Freda,12
Fredas,19
Frederikas,12
Fredis,4
Freja,10
Frida,26
Fridas,3
Friderika,6
Fridis,1
Fridrichas,2
Fridrikas,4
Frigija,1
Frosinija,1
Fulgencijus,1
Fulgenta,1
Fulgentas,2
Fecenija,1
Fedosija,9
Fedotija,1
Fefanija,1
Feleksas,2
Felomena,6
Ferdinantas,1
Fetenija,1
Fibronija,1
Filicija,2
Filiomena,6
Filionija,2
Filiontija,1
Fiofanija,1
Fivronija,1
Fliorida,1
Fliorijonas,1
Folgentas,1
Frasenija,1
Frazina,1
Frosenija,1
Fabia,1
Fabian,50
Fabio,10
Farid,8
Faust,1
Felicia,6
Feliks,148
Ferdinand,1
Fernando,10
Fidel,1
Fiuonija,1
Flavia,2
Flavio,2
Florian,6
Fred,5
Freddie,1
Freya,20
Fridrich,2
Fridrik,2
Gabeta,11
Gabija,10756
Gabijus,65
Gabis,2
Gabriela,705
Gabriele,24
Gabrielis,261
Gabrielius,3915
Gabris,2
Gabrys,1
Gaida,1
Gaila,77
Gailija,1
Gailimantas,5
Gailina,33
Gailinta,1
Gailintas,1
Gailis,1
Gailius,21
Gailutis,23
Gaimantas,1
Gaiva,134
Gaivaldas,1
Gaivilas,2
Gaivilija,1
Gaivis,1
Gaja,84
Gajus,67
Galigintas,1
Galija,11
Galijus,4
Galina,5371
Galius,7
Galmantas,4
Galminas,4
Galvirdas,4
Galvydas,2
Gantas,40
Gantautas,1
Gardenija,1
Garijus,8
Gasparas,30
Gauda,1
Gaudas,6
Gaudencija,4
Gaudenis,13
Gaudenta,9
Gaudentas,61
Gaudija,1
Gaudminas,1
Gaudrimas,15
Gaudrius,9
Gaudvidas,2
Gaudvilas,2
Gaudvinas,4
Gaudvydas,11
Geda,76
Gedartas,2
Gedas,812
Gedautas,1
Gedeonas,3
Gedgaudas,11
Gedimina,9
Gediminas,11385
Gedma,1
Gedmantas,24
Gedmas,6
Gedmina,6
Gedminas,16
Gedminta,1
Gedmintas,2
Gedra,1
Gedrima,2
Gedrimas,5
Gedrius,1
Gedutis,32
Gedvaldas,5
Gedvardas,5
Gedvida,1
Gedvidas,37
Gedvilas,6
Gedvilija,1
Gedvina,1
Gedvinas,35
Gedvyda,4
Gedvydas,86
Gedvyga,3
Geida,6
Geidas,6
Geidvydas,1
Geimantas,3
Geimina,1
Geiminas,1
Geismantas,1
Geistautas,7
Geistys,2
Geisva,1
Geisvina,1
Geisvydas,1
Geitautas,1
Geitvydas,2
Geividas,2
Geivydas,5
Gela,4
Gelgaudas,1
Gelija,8
Gelijus,2
Gelma,3
Gelmantas,3
Gelmijus,1
Gelmina,73
Gelminas,15
Gelmis,31
Gelmius,4
Gelmys,1
Gelvinas,1
Gelvis,1
Gema,231
Gemas,7
Geminas,2
Gemonija,1
Gena,9
Genadas,1
Genadija,4
Genadijus,1309
Genardas,3
Genas,2
Gendra,17
Gendras,1
Gendriminas,1
Gendrius,7
Gendvydas,1
Gene,1
Genija,8
Genijus,11
Genius,91
Genovaita,17
Genovaite,1
Genovaitis,4
Georgas,4
Georgija,1
Georgijus,224
Gera,4
Geralda,3
Geraldas,135
Gerarda,11
Gerardas,482
Gerasimas,1
Gerda,3372
Gerdas,135
Gerdis,1
Gerhardas,12
Gerimanta,4
Gerimantas,74
Gerinta,14
Gerius,1
Gerlinda,3
Germa,27
Germana,3
Germanas,190
Germantas,177
Germilis,1
Germina,14
Germinas,7
Germinta,1
Germintas,2
Gerontijus,1
Gerta,22
Gertaras,1
Gertas,4
Gertautas,19
Gertis,2
Gertruda,14
Gertrudas,1
Gertvydas,1
Gervaldas,2
Gervidas,1
Gervydas,5
Gesta,6
Gestautas,5
Geta,7
Getautas,1
Gida,16
Gidas,29
Gidija,1
Gidijus,2
Giedra,253
Giedras,1
Giedrija,1
Giedrima,6
Giedrimas,7
Giedris,6
Giedrius,10308
Giedrys,2
Gija,17
Gijas,1
Gijus,1
Gila,1
Gilanda,6
Gilberta,2
Gilbertas,38
Gilda,2
Gildas,6
Gileta,173
Giligeda,1
Gilija,28
Gilius,7
Gilma,19
Gilmantas,13
Gilme,1
Gilmina,11
Gilminta,1
Gilmintas,8
Gilvida,2
Gilvina,1
Gilvinas,4
Gilvyda,2
Gilvydas,26
Gimas,2
Gina,412
Ginas,75
Gindas,1
Gineta,89
Giniotas,1
Ginius,2
Ginta,311
Gintara,28
Gintaras,13673
Gintare,2
Gintarija,16
Gintarijus,1
Gintaris,71
Gintarius,32
Gintas,1608
Gintauta,39
Gintautas,10497
Gintenis,2
Gintis,2
Gintvidas,3
Gintvilas,7
Gintvilija,2
Gintvydas,3
Ginutis,10
Ginvilis,1
Ginvyda,1
Ginvydas,6
Giras,1
Girda,7
Girdas,4
Girdenis,2
Girdijus,1
Girdutis,10
Girdvilas,2
Girdvydas,3
Giris,1
Girius,138
Girma,3
Girmanta,1
Girmantas,88
Girmintas,1
Girstautas,1
Girstis,3
Girtautas,1
Girvidas,6
Girvilas,1
Girvinas,1
Girvydas,22
Gita,746
Giulija,10
Gydas,2
Gyta,7
Gytautas,197
Gytenis,46
Gyte,1
Gytas,9
Gytis,5004
Glaudijus,1
Glikerija,2
Glodija,1
Glorija,272
Goda,5212
Godas,3
Goja,19
Gojus,21
Gomantas,1
Gonorija,1
Gordija,2
Gordijus,5
Gortenzija,1
Gota,1
Gotaras,8
Gotardas,1
Gotautas,11
Gotfridas,14
Gotis,2
Gracas,1
Graciana,2
Gracija,18
Gracijonas,3
Gracijus,60
Gracis,1
Gracius,8
Gradislava,1
Granta,5
Grantas,458
Grasilda,45
Grata,5
Gratas,86
Gregas,4
Gregoras,1
Greta,11101
Gretas,2
Grete,2
Grigalius,13
Grigas,37
Grigorijus,278
Grintas,1
Grintautas,1
Grinvidas,2
Grinvydas,8
Gryta,30
Gruodis,5
Gulfija,1
Gunaras,43
Gunda,28
Gundas,2
Guoba,1
Guoda,1132
Guosta,1
Gusta,7
Gustas,3189
Gustautas,30
Gustavas,95
Guste,5
Gustina,47
Gustinas,4
Gustis,23
Gutas,1
Gutautas,1
Guzalija,1
Gvena,1
Gvida,19
Gvidas,1913
Gvide,1
Gvidmantas,2
Gvidonas,44
Gaudendas,1
Gelbertas,1
Geltruda,1
Gendruda,2
Genorata,4
Gerchardas,15
Gervozijus,1
Getruda,2
Giacinta,1
Gidonas,1
Giema,1
Gierardas,1
Gierda,1
Giliara,1
Giliaras,1
Giliarija,1
Giliarijus,2
Ginadijus,3
Gonorata,54
Gortensija,1
Grigarijus,1
Grygorijus,1
Gubertas,8
Gunoras,1
Gabia,39
Gabriel,500
Gabriella,65
Gabrielle,21
Gaia,16
Gaspar,1
Gemma,2
Genadij,1382
Georg,14
Georgia,1
Georgij,358
Gerald,10
Gerard,36
Gerd,2
German,195
Gert,1
Gilbert,2
Gloria,45
Gracia,1
Grant,17
Gregor,2
Gregorij,2
Gretta,3
Grigorij,520
Gunar,7
Gust,1
Gustav,9
Gustavo,10
Gvidon,3
Hadija,1
Halina,669
Hansas,4
Haraldas,4
Harimantas,3
Haris,243
Harius,5
Harolda,3
Haroldas,1228
Heda,2
Hedas,1
Heida,22
Hektoras,30
Hela,13
Helena,682
Helene,3
Helga,27
Helija,1
Helijas,1
Helijus,2
Heliodoras,1
Helius,1
Helmutas,50
Helvija,1
Helvijas,1
Helvijus,2
Henrieta,150
Henrika,342
Henrikas,2732
Henris,45
Herberta,1
Herbertas,28
Herkus,1877
Herma,2
Hermanas,47
Hermantas,8
Hermas,5
Hermenegildas,1
Herminija,1
Hermis,23
Hiacinta,1
Hiacintas,1
Higina,2
Hila,3
Hilara,1
Hilaras,1
Hilarija,3
Hilarijus,5
Hilaris,1
Hilda,33
Hildegarda,1
Hiliara,1
Hiliaras,3
Hiliarijus,2
Honorata,108
Honorijus,1
Horacijus,2
Horstas,3
Hortenzija,2
Huberta,5
Hubertas,421
Hugas,102
Hermengildas,1
Hermilijus,1
Hortensija,1
Hadiya,2
Harald,2
Hary,2
Harold,20
Harry,13
Hector,2
Hedda,1
Hektor,1
Helen,4
Helmut,8
Henri,4
Henry,16
Henrik,478
Herbert,5
Herman,9
Hubert,48
Hugo,49
Ida,102
Idalija,85
Idalijus,1
Idas,2
Idilija,28
Idilijus,1
Ieva,14698
Ifigenija,1
Iglesija,1
Igle,1
Igna,16
Ignacas,25
Ignacijus,3
Ignacius,1
Ignas,7858
Ignatijus,18
Igne,1
Ignis,1
Ignius,33
Ignotas,173
Ija,46
Ilarija,25
Ilarijus,7
Ilda,16
Ildas,2
Ildefonsas,14
Ilga,4
Ilija,17
Ilijas,2
Ilijus,2
Ilitija,4
Iliumina,1
Iliuminata,3
Ilma,385
Ilmanta,1
Ilmantas,6
Ilmaras,48
Ilmeda,10
Ilmena,9
Ilmis,2
Ilona,7017
Ilonas,4
Ilva,5
Ilvydas,2
Ilze,2
Ima,2
Imanas,1
Imantas,332
Imelda,21
Iminas,3
Ina,3172
Inas,6
Indija,4
Indra,481
Indraja,48
Indrajas,1
Indras,4
Indre,2
Indrija,5
Indrius,12
Inesa,3008
Inese,6
Ineza,17
Inga,16012
Ingas,5
Ingeborga,13
Inge,1
Ingis,2
Ingrida,9202
Ingridas,29
Ingvaras,11
Inis,3
Inocentas,3
Inokentijus,1
Inta,44
Intas,5
Ipatijus,1
Ipolita,1
Ipolitas,73
Ipolius,1
Ira,49
Irena,21018
Irenas,1
Irene,5
Ireniejus,1
Irenius,3
Irgina,1
Irginta,1
Irgintas,1
Irina,7082
Irinija,1
Irinijus,10
Irius,1
Irma,4964
Irmanta,17
Irmantas,3277
Irmas,2
Irmgarda,4
Irmina,337
Irminas,2
Irminta,11
Irta,20
Irtas,3
Irtautas,17
Irvidas,12
Irvis,1
Irvyda,2
Irvydas,15
Isabela,46
Isabele,2
Isra,1
Italija,1
Iva,12
Ivanas,1230
Ivas,29
Iveta,1758
Ivija,2
Ivolijus,2
Ivona,896
Iza,1
Izabela,236
Izabele,5
Izaokas,4
Izidora,5
Izidorius,92
Izolda,161
Izoldas,7
Izraelis,1
Igedijus,1
Igidija,1
Igidijus,5
Ilaras,3
Iligija,2
Iligijus,2
Iliona,4
Imilija,1
Izinavija,1
Izocijus,1
Ignacij,3
Ilaria,7
Imant,3
Inessa,26
Ingrid,20
Inna,66
Isabella,86
Ivan,3413
Izabelia,7
Izabella,23
Izabelle,3
Izidor,5
Jacinta,16
Jadvyga,3728
Jakimas,3
Jana,357
Janas,421
Jane,3
Janina,13091
Janis,130
Janys,1
Januaras,2
Januarija,1
Januarijus,4
Jara,2
Jaras,8
Jaris,2
Jaroslava,43
Jasonas,5
Jaunis,6
Jaunius,712
Jaunutis,62
Jaurimas,1
Jautra,3
Jautrius,1
Jefremijus,1
Jefrosinija,19
Jekaterina,2206
Jelena,8594
Jeremijas,2
Jeronima,8
Jeronimas,143
Jesenija,31
Jevdokija,68
Jevfrosinija,1
Jevgenija,999
Jevgenijus,1340
Jevgrafijus,1
Jevlalija,2
Jevlampijus,1
Jevnikija,1
Jevsevijus,1
Jevstafijus,2
Jevstolija,2
Jevtichijus,1
Jieva,12
Joakimas,6
Joana,1878
Joanas,4
Joanis,2
Jodaras,1
Joelis,34
Jogaila,261
Jogantas,1
Jogaudas,3
Jogilas,2
Jogilija,1
Jogina,1
Joginta,16
Jogintas,28
Jogirdas,5
Jogunda,2
Jogundas,3
Jokimas,4
Jokintas,1
Jokubas,18
Jola,3
Jolanta,16598
Jolantas,43
Joleta,34
Jolita,6999
Jomantas,112
Jomilas,1
Jomilis,2
Jona,6
Jonas,26585
Jonatanas,14
Jonis,22
Jonius,1
Jonyta,1
Jorana,8
Joranas,31
Joras,1
Jordana,47
Jordanas,224
Jore,3
Jorida,4
Joridas,6
Jorigis,13
Jorimas,4
Jorintas,33
Joris,2746
Jorita,11
Jorius,4
Jorune,1
Jostautas,3
Josvaldas,3
Josvydas,11
Jotaura,1
Jotauras,3
Jotautas,19
Jotvilas,3
Jotvingis,1
Jotvis,3
Jotvydas,1
Jovaida,1
Jovaidas,2
Jovaldas,20
Jovaras,86
Jovas,4
Jovida,3
Jovidas,13
Jovilas,1
Jovilija,1
Joviltas,4
Jovinas,1
Jovirdas,1
Jovis,5
Jovita,4814
Jovitas,35
Jovyda,3
Jovydas,120
Judita,2235
Judra,4
Judris,1
Judrius,5
Jula,1
Julas,1
Juliana,337
Julianas,23
Julianija,1
Julija,6849
Julijona,48
Julijonas,107
Julijus,251
Julis,18
Julita,484
Julius,5278
Juna,80
Junda,13
Junija,6
Junijus,1
Junona,42
Juostina,1
Juozapa,7
Juozapas,501
Juozapata,1
Juozapina,4
Juozas,13041
Jurga,1401
Jurgina,41
Jurginas,1
Jurgis,1819
Jurgita,16810
Jurgys,1
Jurija,1
Jurijus,2591
Jurmantas,6
Justa,62
Justas,6952
Juste,1
Justina,8065
Justinas,6603
Justis,2
Juta,157
Jutas,5
Juvenalis,1
Juvencija,2
Juvencijus,7
Juventa,35
Juventas,29
Juventina,2
Juventinas,2
Juzefa,438
Juzefas,122
Juzis,2
Jura,15
Juras,287
Jurate,1
Juris,49
Jurius,5
Jadviga,28
Jakubas,7
Jaugenijus,1
Javdokija,2
Javita,11
Javitas,4
Jedvyga,3
Jefimija,5
Jefrasinija,1
Jegenijus,1
Jegorijus,5
Jenina,18
Jeproksija,1
Jeugenija,3
Jeugenijus,2
Jevfrosija,1
Jevproksija,1
Jevstatijus,1
Jokymas,1
Judyta,4
Juljanija,1
Juozupas,4
Jan,1835
Jason,21
Jeronim,2
Joan,5
Joanna,34
John,11
Jokub,1
Jonathan,14
Jordan,4
Judith,2
Julia,145
Julian,70
Juliano,1
Julij,23
Jurij,3692
Justin,26
Juzef,399
Kaitra,1
Kaja,253
Kajetonas,13
Kajus,5016
Kalebas,1
Kalerija,4
Kaliksta,1
Kalikstas,1
Kalisfenija,1
Kalista,9
Kalmantas,2
Kalmintas,1
Kalnius,5
Kama,1
Kamelija,51
Kamila,821
Kamilas,9
Kamile,23
Kamilija,209
Kamilijus,6
Kamilis,139
Kamilius,8
Kamis,1
Kantas,3
Kantautas,3
Kantrimas,3
Kantvilas,1
Kantvydas,1
Kanutas,2
Kapitolina,2
Karalius,1
Kaributas,1
Karigaila,3
Karijotas,4
Karimas,5
Karina,4171
Karis,1
Karius,1
Karla,19
Karlas,26
Karlis,4
Karmela,11
Karmelija,3
Karmena,16
Karolina,9428
Karolinas,2
Karolis,11111
Karolius,1
Kasandra,10
Kasija,4
Kasijus,2
Kasparas,1907
Kaspija,3
Kaspijus,3
Kasta,1
Kastancija,3
Kastantas,6
Kastas,1
Kastautas,3
Kastijus,8
Kastis,5
Kastytis,1162
Katalina,14
Katarina,34
Katerina,204
Katrina,214
Katryna,64
Kaunas,1
Kaunis,1
Kaze,1
Kazimiera,362
Kazimieras,2856
Kazis,5
Kazys,2400
Kedras,2
Keite,1
Kelvinas,7
Kenas,6
Kenetas,1
Kentauras,4
Kermantas,1
Kernas,2
Kernis,3
Kernius,262
Kevina,1
Kevinas,670
Kezija,1
Kesmina,12
Kestas,3
Kestautas,1
Kestutis,25
Kilianas,1
Kilminta,1
Kilna,1
Kinga,21
Kinta,1
Kintas,2
Kintautas,4
Kintenis,2
Kipras,1200
Kiprianas,1
Kiprijonas,6
Kira,241
Kiras,2
Kirilas,99
Kymantas,6
Klaida,7
Klaidas,913
Klara,80
Klaudas,12
Klaudija,612
Klaudijus,682
Klausas,1
Klavdija,162
Klelija,1
Klemas,29
Klemensas,204
Klementas,4
Klementijus,1
Klementina,46
Kleopa,14
Kleopas,12
Kleopatra,11
Kleva,2
Klevas,7
Klimentijus,1
Klotilda,11
Knutas,1
Koleta,6
Konradas,128
Konstancija,77
Konstanta,1
Konstantas,7
Konstantina,9
Konstantinas,913
Konsuela,15
Kordelija,22
Kordelijus,4
Kornela,1
Kornelija,2877
Kornelijus,855
Kornelis,5
Kornelius,5
Kornilijus,1
Kosta,1
Kostas,1540
Kotryna,3906
Kovaldas,13
Kovas,27
Kozmas,9
Krescencijus,1
Krescentas,1
Krista,8
Kristas,1
Kristiana,19
Kristianas,65
Kristijona,4
Kristijonas,973
Kristina,23878
Kristinas,9
Kristine,5
Kristis,33
Kristoferis,16
Kristoforas,14
Kristupa,1
Kristupas,3447
Krizantas,3
Krizostomas,1
Ksavera,67
Ksaveras,44
Ksaverija,14
Ksaverijus,2
Ksenija,683
Kunigunda,19
Kunotas,2
Kvintas,3
Kvirinas,5
Kvistas,1
Kajatonas,3
Kasperas,6
Katorina,1
Kazimera,1
Kazimeras,15
Kazymiera,1
Kazymieras,18
Kirjakija,1
Kliaudija,1
Kliaudijus,2
Klimentas,2
Komilija,1
Konrodas,2
Kostancija,41
Kostantas,45
Krestina,63
Kristyna,48
Kristyne,2
Ksevera,14
Kseveras,6
Kseverija,1
Ksienija,1
Kurnelija,1
Kaia,9
Kaya,8
Kaius,5
Kaj,15
Kamil,128
Kamilla,23
Kamille,1
Karim,25
Karl,8
Karol,267
Karp,1
Kaspar,16
Kaspars,2
Kassija,1
Katharina,3
Katherina,3
Kazimier,1
Kelvin,3
Kenneth,1
Kest,1
Kevin,280
Kiril,842
Kirill,75
Klaid,2
Klaudia,28
Klea,3
Klemens,5
Klement,2
Konrad,82
Konstantin,994
Kornelia,39
Kornelij,7
Kristian,103
Kristin,1
Kristoffer,2
Kristofor,1
Ksaver,1
Ksenia,15
Kvirin,1
Ladas,2
Ladis,2
Laiginta,1
Laigirda,2
Laima,13434
Laimantas,43
Laimas,181
Laime,1
Laiminta,10
Laimintas,2
Laimis,1126
Laimius,79
Laimus,4
Laimute,3
Laimutis,1715
Laimunas,4
Laisva,18
Laisvida,41
Laisvidas,63
Laisvina,3
Laisvis,40
Laisvius,2
Laisvyda,31
Laisvydas,147
Laisvutis,13
Lala,2
Lamberta,1
Lamija,1
Lana,47
Lanas,4
Larija,22
Larijus,3
Larisa,2334
Lauksmina,4
Lauksminas,3
Lauksna,1
Lauksvydas,1
Lauma,1
Laura,13950
Lauras,286
Laurena,2
Laurencija,22
Laurensija,2
Laurentas,12
Laurentijus,4
Laurentina,3
Laurentinas,1
Lauris,74
Laurita,380
Laurius,16
Lauryna,554
Laurynas,6249
Lavrentijus,5
Lazaras,1
Lazaris,1
Leandra,9
Leandras,16
Leila,391
Leilas,1
Leinartas,3
Leita,2
Leitis,2
Lelija,22
Lena,510
Lenardas,3
Lenas,3
Lengvinas,1
Lenis,1
Lenius,4
Leokadija,976
Leona,17
Leonarda,442
Leonardas,1035
Leonas,2400
Leoncijus,1
Leonida,112
Leonidas,759
Leonija,29
Leonila,2
Leonius,1
Leonora,477
Leonoras,2
Leonsija,1
Leontija,1
Leontijus,49
Leontina,52
Leopolda,4
Leopoldas,37
Leta,121
Letas,2
Leticija,106
Leva,51
Levas,57
Levis,7
Levkija,1
Leja,34
Liauda,6
Liaugaudas,1
Liba,2
Liberata,1
Liberta,18
Libertas,5
Libe,1
Licija,1
Lida,332
Lidija,1632
Lidijus,5
Liepa,3645
Lietus,1
Liga,3
Ligija,93
Ligijus,3
Lija,90
Lijana,1543
Lijus,1
Lila,6
Lile,3
Lilija,3552
Lilijana,220
Lina,23667
Linas,10001
Linda,63
Lingailas,1
Linius,1
Linvida,1
Linvidas,4
Linvyda,1
Linvydas,33
Liona,3
Lionas,4
Liongina,218
Lionginas,452
Lionis,4
Lionius,111
Lisana,8
Lita,15
Liuba,172
Liubartas,12
Liubomira,4
Liubomiras,1
Liuciana,5
Liucianas,1
Liucija,1999
Liucijonas,1
Liucijus,55
Liucina,155
Liucius,1
Liuda,940
Liudas,1279
Liudgaras,2
Liudgarda,9
Liudgardas,7
Liudgera,2
Liudgeras,1
Liudgeris,1
Liudmila,5998
Liudomila,1
Liudomiras,1
Liudvika,235
Liudvikas,776
Liudvina,35
Liutaura,12
Liutauras,1398
Liutautas,1
Liutgarda,1
Liva,5
Liveta,756
Livija,581
Livijus,45
Liza,55
Lybartas,1
Lyga,6
Lygaudas,13
Lygedas,3
Lygmantas,1
Lyma,1
Lymantas,11
Lynartas,1
Lynas,2
Lyra,12
Lyrika,1
Lola,10
Lolija,1
Lolita,1048
Lomena,1
Lona,2
Longinas,1
Lonija,8
Lora,56
Lorena,81
Lorenas,123
Loreta,9076
Lota,9
Lotas,2
Luciana,9
Lucianas,1
Lucija,1022
Lucijonas,1
Lucijus,1
Lugnius,2
Luiza,129
Luka,1792
Lukas,17860
Lukerija,2
Lukija,7
Lukne,2
Luknius,7
Lukrecija,1073
Lukrecijus,7
Luna,143
Ladislovas,2
Lalita,12
Leukadija,2
Levanas,2
Levanora,1
Levenora,2
Levkadija,1
Levonas,16
Levonida,1
Levonija,3
Levontina,3
Levukadija,1
Liaukadija,4
Lydija,31
Liferijus,3
Lygija,10
Lylija,2
Liolita,20
Liudmyla,1
Liukrecija,10
Liukresija,1
Lyvija,2
Lokadija,1
Lokrecija,1
Ludvika,1
Lvija,1
Laurent,2
Lea,55
Leah,17
Leandro,1
Leia,17
Leya,21
Leny,1
Leokadia,2
Leon,299
Leonard,351
Leonardo,67
Leonid,824
Leopold,3
Leticia,18
Lev,140
Lia,16
Lidia,17
Lilia,214
Lilya,1
Linnea,8
Liongin,37
Liucia,1
Liudvik,59
Livia,17
Longin,2
Lucia,24
Lucrecia,1
Lukrecia,10
Machija,1
Madara,1
Magda,47
Magdalena,152
Magdelena,39
Magnas,5
Magryta,1
Maiga,5
Mainotas,6
Maja,893
Majus,1282
Makarijus,5
Maksas,56
Maksimas,372
Maksimilianas,12
Maksimilijonas,3
Malika,13
Malikas,3
Malina,1
Malvina,164
Malvinas,1
Mamerta,4
Mamertas,83
Mamertina,1
Mandas,4
Manefija,1
Mane,2
Manfreda,2
Manfredas,198
Mangaudas,2
Mangirda,1
Mangirdas,564
Mangis,1
Manigirda,1
Manigirdas,9
Manius,2
Manys,1
Manta,33
Mantas,19213
Mantautas,107
Mantgirda,1
Mantgirdas,10
Mantijus,2
Mantis,3
Mantrijus,1
Mantrimas,23
Mantrius,1
Mantvidas,70
Mantvilas,6
Mantvilija,1
Mantvinas,4
Mantvyda,1
Mantvydas,1273
Manuela,34
Manuele,1
Manuelis,12
Manvida,1
Manvidas,8
Manvilas,1
Manvilis,1
Manvydas,140
Mara,2
Marcela,2
Marcelijus,2
Marcelina,8
Marcelinas,4
Marcelis,5
Marcelius,5
Marcijona,3
Marcijonas,4
Marcis,2
Marcius,1
Mareta,2
Margareta,5
Margarita,3005
Margerita,1
Margiris,224
Margita,2
Mariana,153
Marianas,15
Marija,10164
Marijona,1181
Marijonas,584
Marijus,1797
Marina,3019
Marinas,3
Marine,1
Maris,25
Marita,17
Marius,17531
Markas,2384
Marlena,15
Marta,1224
Martas,126
Martirija,1
Martis,17
Martyna,1673
Martynas,11068
Marzija,2
Matas,10895
Matija,1
Matijas,27
Matijus,83
Matilda,108
Matilde,2
Matis,11
Matrona,1
Maura,2
Mauras,3
Mauricijus,1
Maurikijus,1
Meda,1864
Medardas,73
Medas,49
Medeina,332
Medgardas,1
Mefodija,1
Meilana,4
Meilina,9
Meilita,19
Meilius,1
Meilutis,7
Meinarda,1
Meinardas,175
Mela,5
Melana,29
Melanija,171
Melanijus,10
Melas,1
Melda,16
Meldas,14
Melija,27
Melijus,1
Melisa,257
Melita,972
Melodija,2
Mereta,8
Merita,37
Meritas,1
Merkelis,4
Merkys,26
Merkurijus,3
Merkuris,1
Merlinda,1
Mersedesa,1
Merta,1
Mertas,6
Merunas,3
Metas,16
Metija,1
Metijus,2
Metodija,1
Metodijus,4
Meta,4
Michalina,32
Migdolija,1
Migla,40
Miglas,1
Miglena,6
Migle,5
Miglija,3
Miglius,66
Miglovaras,1
Mija,545
Mijus,8
Mika,15
Mikalina,13
Mikalojus,57
Mikas,357
Mike,4
Mila,508
Milagra,9
Milana,2219
Milanas,70
Milanija,30
Milas,3
Milda,6801
Mildaras,15
Mildas,5
Milena,1130
Mileta,135
Mile,1
Mileja,1
Milgaudas,15
Milgeda,1
Milgedas,15
Milgeida,1
Milgeidas,1
Milginta,33
Milgintas,1
Milgirdas,3
Milicija,1
Milija,35
Milijus,2
Milita,982
Militas,1
Milius,20
Milivydas,1
Milnora,3
Miloslava,3
Milta,1
Milva,1
Milvaldas,1
Milvida,1
Milvidas,12
Milvinas,2
Milvyda,2
Milvydas,150
Mina,6
Minas,7
Mindas,1
Mindaugas,23580
Mindija,1
Minga,2
Mingailas,1
Mingaile,1
Mingailis,4
Mingas,3
Mingaudas,40
Mingeda,1
Mingijas,1
Mingindas,1
Mingintas,1
Mingirdas,1
Minija,42
Minijus,45
Minius,2
Mintara,7
Mintaras,52
Mintarija,1
Mintartas,2
Mintas,2
Mintautas,108
Mintija,3
Mintijus,1
Mintvida,1
Mintvydas,3
Minvaldas,1
Minvidas,8
Minvilas,1
Minvyda,1
Minvydas,146
Mira,98
Miranda,103
Mirandas,5
Mirdza,3
Mirga,23
Mironija,2
Miropija,1
Miroslava,460
Mirta,3
Mykolas,2815
Myra,5
Modesta,1037
Modestas,5215
Modestinas,1
Mona,34
Monika,9646
Montanas,2
Morena,5
Morenas,6
Morkus,22
Morta,580
Motiejus,1643
Muradas,2
Muzika,1
Madesta,1
Madestas,4
Magdaliana,1
Malanija,2
Malenija,2
Malianija,2
Marjona,5
Melenija,2
Melianija,10
Mertynas,1
Metilda,2
Mielanijus,2
Mifodijus,4
Maya,112
Maks,63
Maksim,2192
Maksimilian,103
Maksims,3
Malik,5
Manfred,3
Manuel,16
Marc,14
Marcel,19
Marco,21
Maria,175
Marij,3
Marin,2
Mario,14
Mark,955
Marko,18
Mart,2
Martyn,12
Mat,5
Mathilda,1
Mats,2
Matt,10
Mauricij,1
Max,4
Maxim,7
Maximilian,3
Medard,6
Medea,2
Meg,1
Melania,11
Melissa,76
Melitta,1
Mert,9
Mia,306
Miya,3
Mik,1
Milan,73
Milanna,1
Milano,1
Miliya,1
Milla,17
Modest,40
Monica,12
Nada,3
Nadija,6
Nadruvis,1
Naglijus,1
Naglis,915
Naglius,1
Naktis,1
Nandas,40
Napalis,3
Napalius,2
Napalys,11
Napoleonas,18
Napolis,4
Nara,4
Naras,3
Narciza,5
Narcizas,17
Narda,1
Nardas,1
Narijus,2
Narimana,2
Narimanas,2
Narimanta,1
Narimantas,124
Naris,1
Narius,3
Narmantas,1
Narmina,4
Narminta,1
Narsas,1
Narsetas,4
Narsutis,15
Nartautas,1
Narutis,28
Narunas,1
Narvidas,8
Narvyda,2
Narvydas,92
Nastasija,18
Nastazija,66
Nata,2
Natalija,5621
Natalijus,3
Natalis,4
Natalius,1
Natanas,109
Natanielis,31
Natanielius,7
Natas,291
Nate,2
Natolijus,1
Naubartas,4
Naudis,1
Naugirdas,5
Naumantas,1
Naumas,3
Nauras,2
Naurijus,9
Naurimantas,5
Naurimas,17
Naurimtas,4
Nauris,259
Naurius,26
Nautartas,1
Nazaras,2
Nazarijus,8
Nazija,5
Neda,975
Nedas,2597
Neila,258
Neilas,497
Neiliaudas,1
Neilis,1
Neimanas,1
Neimantas,103
Neimedas,5
Neiminta,2
Neitaras,8
Neitas,387
Neivaldas,17
Neivyda,1
Neivydas,15
Neivydis,1
Nela,18
